image,label,wnid,ilsvrc_id
ILSVRC2012_val_00019805.JPEG,ILSVRC2012_val_00019805.xml,n04370456,837
ILSVRC2012_val_00019806.JPEG,ILSVRC2012_val_00019806.xml,n02948072,591
ILSVRC2012_val_00019808.JPEG,ILSVRC2012_val_00019808.xml,n06785654,791
ILSVRC2012_val_00019809.JPEG,ILSVRC2012_val_00019809.xml,n04507155,220
ILSVRC2012_val_00019813.JPEG,ILSVRC2012_val_00019813.xml,n03485794,750
ILSVRC2012_val_00019814.JPEG,ILSVRC2012_val_00019814.xml,n03271574,512
ILSVRC2012_val_00019815.JPEG,ILSVRC2012_val_00019815.xml,n04254777,986
ILSVRC2012_val_00019819.JPEG,ILSVRC2012_val_00019819.xml,n02966193,568
ILSVRC2012_val_00019827.JPEG,ILSVRC2012_val_00019827.xml,n02948072,591
ILSVRC2012_val_00019828.JPEG,ILSVRC2012_val_00019828.xml,n02840245,835
ILSVRC2012_val_00019829.JPEG,ILSVRC2012_val_00019829.xml,n03854065,333
ILSVRC2012_val_00019832.JPEG,ILSVRC2012_val_00019832.xml,n03062245,761
ILSVRC2012_val_00019833.JPEG,ILSVRC2012_val_00019833.xml,n03584829,659
ILSVRC2012_val_00019835.JPEG,ILSVRC2012_val_00019835.xml,n03891251,306
ILSVRC2012_val_00019839.JPEG,ILSVRC2012_val_00019839.xml,n03888605,994
ILSVRC2012_val_00019840.JPEG,ILSVRC2012_val_00019840.xml,n03642806,228
ILSVRC2012_val_00019841.JPEG,ILSVRC2012_val_00019841.xml,n04562935,795
ILSVRC2012_val_00019844.JPEG,ILSVRC2012_val_00019844.xml,n02783161,907
ILSVRC2012_val_00019845.JPEG,ILSVRC2012_val_00019845.xml,n02807133,785
ILSVRC2012_val_00019846.JPEG,ILSVRC2012_val_00019846.xml,n04099969,310
ILSVRC2012_val_00019848.JPEG,ILSVRC2012_val_00019848.xml,n03633091,892
ILSVRC2012_val_00019852.JPEG,ILSVRC2012_val_00019852.xml,n03208938,579
ILSVRC2012_val_00019853.JPEG,ILSVRC2012_val_00019853.xml,n04479046,825
ILSVRC2012_val_00019855.JPEG,ILSVRC2012_val_00019855.xml,n03595614,961
ILSVRC2012_val_00019860.JPEG,ILSVRC2012_val_00019860.xml,n03721384,339
ILSVRC2012_val_00019863.JPEG,ILSVRC2012_val_00019863.xml,n04026417,939
ILSVRC2012_val_00019866.JPEG,ILSVRC2012_val_00019866.xml,n04209133,868
ILSVRC2012_val_00019867.JPEG,ILSVRC2012_val_00019867.xml,n04099969,310
ILSVRC2012_val_00019871.JPEG,ILSVRC2012_val_00019871.xml,n03868863,506
ILSVRC2012_val_00019872.JPEG,ILSVRC2012_val_00019872.xml,n02666196,547
ILSVRC2012_val_00019875.JPEG,ILSVRC2012_val_00019875.xml,n03240683,834
ILSVRC2012_val_00019877.JPEG,ILSVRC2012_val_00019877.xml,n13133613,329
ILSVRC2012_val_00019879.JPEG,ILSVRC2012_val_00019879.xml,n04235860,943
ILSVRC2012_val_00019881.JPEG,ILSVRC2012_val_00019881.xml,n03404251,757
ILSVRC2012_val_00019882.JPEG,ILSVRC2012_val_00019882.xml,n04350905,794
ILSVRC2012_val_00019886.JPEG,ILSVRC2012_val_00019886.xml,n02992211,342
ILSVRC2012_val_00019887.JPEG,ILSVRC2012_val_00019887.xml,n02950826,539
ILSVRC2012_val_00019889.JPEG,ILSVRC2012_val_00019889.xml,n03888605,994
ILSVRC2012_val_00019890.JPEG,ILSVRC2012_val_00019890.xml,n07248320,774
ILSVRC2012_val_00019892.JPEG,ILSVRC2012_val_00019892.xml,n07248320,774
ILSVRC2012_val_00019897.JPEG,ILSVRC2012_val_00019897.xml,n06794110,932
ILSVRC2012_val_00019899.JPEG,ILSVRC2012_val_00019899.xml,n04376876,531
ILSVRC2012_val_00019902.JPEG,ILSVRC2012_val_00019902.xml,n03584829,659
ILSVRC2012_val_00019903.JPEG,ILSVRC2012_val_00019903.xml,n03598930,963
ILSVRC2012_val_00019904.JPEG,ILSVRC2012_val_00019904.xml,n04254777,986
ILSVRC2012_val_00019905.JPEG,ILSVRC2012_val_00019905.xml,n04435653,780
ILSVRC2012_val_00019907.JPEG,ILSVRC2012_val_00019907.xml,n04049303,927
ILSVRC2012_val_00019908.JPEG,ILSVRC2012_val_00019908.xml,n03180011,550
ILSVRC2012_val_00019909.JPEG,ILSVRC2012_val_00019909.xml,n03782006,869
ILSVRC2012_val_00019910.JPEG,ILSVRC2012_val_00019910.xml,n02749479,540
ILSVRC2012_val_00019911.JPEG,ILSVRC2012_val_00019911.xml,n04525305,558
ILSVRC2012_val_00019913.JPEG,ILSVRC2012_val_00019913.xml,n04429376,308
ILSVRC2012_val_00019915.JPEG,ILSVRC2012_val_00019915.xml,n07584110,844
ILSVRC2012_val_00019916.JPEG,ILSVRC2012_val_00019916.xml,n02966687,891
ILSVRC2012_val_00019920.JPEG,ILSVRC2012_val_00019920.xml,n04179913,559
ILSVRC2012_val_00019921.JPEG,ILSVRC2012_val_00019921.xml,n02999410,827
ILSVRC2012_val_00019926.JPEG,ILSVRC2012_val_00019926.xml,n07583066,813
ILSVRC2012_val_00019928.JPEG,ILSVRC2012_val_00019928.xml,n03623198,773
ILSVRC2012_val_00019929.JPEG,ILSVRC2012_val_00019929.xml,n03843555,513
ILSVRC2012_val_00019935.JPEG,ILSVRC2012_val_00019935.xml,n04542943,665
ILSVRC2012_val_00019936.JPEG,ILSVRC2012_val_00019936.xml,n04296562,804
ILSVRC2012_val_00019938.JPEG,ILSVRC2012_val_00019938.xml,n03920288,783
ILSVRC2012_val_00019939.JPEG,ILSVRC2012_val_00019939.xml,n02892767,872
ILSVRC2012_val_00019940.JPEG,ILSVRC2012_val_00019940.xml,n04311174,340
ILSVRC2012_val_00019941.JPEG,ILSVRC2012_val_00019941.xml,n04141327,809
ILSVRC2012_val_00019943.JPEG,ILSVRC2012_val_00019943.xml,n03888605,994
ILSVRC2012_val_00019945.JPEG,ILSVRC2012_val_00019945.xml,n04523525,990
ILSVRC2012_val_00019948.JPEG,ILSVRC2012_val_00019948.xml,n03680355,973
ILSVRC2012_val_00019950.JPEG,ILSVRC2012_val_00019950.xml,n02870880,300
ILSVRC2012_val_00019959.JPEG,ILSVRC2012_val_00019959.xml,n03838899,354
ILSVRC2012_val_00019960.JPEG,ILSVRC2012_val_00019960.xml,n03534580,802
ILSVRC2012_val_00019963.JPEG,ILSVRC2012_val_00019963.xml,n07892512,798
ILSVRC2012_val_00019965.JPEG,ILSVRC2012_val_00019965.xml,n04592741,503
ILSVRC2012_val_00019967.JPEG,ILSVRC2012_val_00019967.xml,n07875152,830
ILSVRC2012_val_00019971.JPEG,ILSVRC2012_val_00019971.xml,n03125729,297
ILSVRC2012_val_00019973.JPEG,ILSVRC2012_val_00019973.xml,n04376876,531
ILSVRC2012_val_00019976.JPEG,ILSVRC2012_val_00019976.xml,n03633091,892
ILSVRC2012_val_00019979.JPEG,ILSVRC2012_val_00019979.xml,n04423845,758
ILSVRC2012_val_00019981.JPEG,ILSVRC2012_val_00019981.xml,n03452741,227
ILSVRC2012_val_00019983.JPEG,ILSVRC2012_val_00019983.xml,n04532106,790
ILSVRC2012_val_00019985.JPEG,ILSVRC2012_val_00019985.xml,n07615774,968
ILSVRC2012_val_00019991.JPEG,ILSVRC2012_val_00019991.xml,n02916936,833
ILSVRC2012_val_00019992.JPEG,ILSVRC2012_val_00019992.xml,n03045698,797
ILSVRC2012_val_00019994.JPEG,ILSVRC2012_val_00019994.xml,n03868863,506
ILSVRC2012_val_00019995.JPEG,ILSVRC2012_val_00019995.xml,n04479046,825
ILSVRC2012_val_00019997.JPEG,ILSVRC2012_val_00019997.xml,n03197337,529
ILSVRC2012_val_00019999.JPEG,ILSVRC2012_val_00019999.xml,n07873807,948
ILSVRC2012_val_00020001.JPEG,ILSVRC2012_val_00020001.xml,n04409515,970
ILSVRC2012_val_00020003.JPEG,ILSVRC2012_val_00020003.xml,n03888257,942
ILSVRC2012_val_00020004.JPEG,ILSVRC2012_val_00020004.xml,n03127925,898
ILSVRC2012_val_00020007.JPEG,ILSVRC2012_val_00020007.xml,n02895154,949
ILSVRC2012_val_00020017.JPEG,ILSVRC2012_val_00020017.xml,n04417672,989
ILSVRC2012_val_00020019.JPEG,ILSVRC2012_val_00020019.xml,n04235860,943
ILSVRC2012_val_00020021.JPEG,ILSVRC2012_val_00020021.xml,n04599235,815
ILSVRC2012_val_00020022.JPEG,ILSVRC2012_val_00020022.xml,n04201297,832
ILSVRC2012_val_00020028.JPEG,ILSVRC2012_val_00020028.xml,n02939185,673
ILSVRC2012_val_00020029.JPEG,ILSVRC2012_val_00020029.xml,n03637318,814
ILSVRC2012_val_00020030.JPEG,ILSVRC2012_val_00020030.xml,n03710721,977
ILSVRC2012_val_00020032.JPEG,ILSVRC2012_val_00020032.xml,n03657121,988
ILSVRC2012_val_00020034.JPEG,ILSVRC2012_val_00020034.xml,n07836838,953
ILSVRC2012_val_00020035.JPEG,ILSVRC2012_val_00020035.xml,n04592741,503
ILSVRC2012_val_00020036.JPEG,ILSVRC2012_val_00020036.xml,n04264628,858
ILSVRC2012_val_00020037.JPEG,ILSVRC2012_val_00020037.xml,n04399382,786
ILSVRC2012_val_00020039.JPEG,ILSVRC2012_val_00020039.xml,n04311174,340
ILSVRC2012_val_00020048.JPEG,ILSVRC2012_val_00020048.xml,n03692522,536
ILSVRC2012_val_00020057.JPEG,ILSVRC2012_val_00020057.xml,n03710721,977
ILSVRC2012_val_00020063.JPEG,ILSVRC2012_val_00020063.xml,n03908618,842
ILSVRC2012_val_00020064.JPEG,ILSVRC2012_val_00020064.xml,n04592741,503
ILSVRC2012_val_00020066.JPEG,ILSVRC2012_val_00020066.xml,n02870880,300
ILSVRC2012_val_00020067.JPEG,ILSVRC2012_val_00020067.xml,n04277352,775
ILSVRC2012_val_00020068.JPEG,ILSVRC2012_val_00020068.xml,n03666591,546
ILSVRC2012_val_00020072.JPEG,ILSVRC2012_val_00020072.xml,n04251144,507
ILSVRC2012_val_00020073.JPEG,ILSVRC2012_val_00020073.xml,n04033901,862
ILSVRC2012_val_00020074.JPEG,ILSVRC2012_val_00020074.xml,n02977058,548
ILSVRC2012_val_00020077.JPEG,ILSVRC2012_val_00020077.xml,n02966193,568
ILSVRC2012_val_00020079.JPEG,ILSVRC2012_val_00020079.xml,n04562935,795
ILSVRC2012_val_00020081.JPEG,ILSVRC2012_val_00020081.xml,n02963159,836
ILSVRC2012_val_00020083.JPEG,ILSVRC2012_val_00020083.xml,n03891251,306
ILSVRC2012_val_00020085.JPEG,ILSVRC2012_val_00020085.xml,n03630383,918
ILSVRC2012_val_00020086.JPEG,ILSVRC2012_val_00020086.xml,n03742115,302
ILSVRC2012_val_00020087.JPEG,ILSVRC2012_val_00020087.xml,n03400231,671
ILSVRC2012_val_00020091.JPEG,ILSVRC2012_val_00020091.xml,n02870880,300
ILSVRC2012_val_00020099.JPEG,ILSVRC2012_val_00020099.xml,n04476259,766
ILSVRC2012_val_00020100.JPEG,ILSVRC2012_val_00020100.xml,n03018349,301
ILSVRC2012_val_00020103.JPEG,ILSVRC2012_val_00020103.xml,n03794056,599
ILSVRC2012_val_00020104.JPEG,ILSVRC2012_val_00020104.xml,n03803284,588
ILSVRC2012_val_00020105.JPEG,ILSVRC2012_val_00020105.xml,n03476684,581
ILSVRC2012_val_00020111.JPEG,ILSVRC2012_val_00020111.xml,n03976657,923
ILSVRC2012_val_00020114.JPEG,ILSVRC2012_val_00020114.xml,n04476259,766
ILSVRC2012_val_00020117.JPEG,ILSVRC2012_val_00020117.xml,n03180011,550
ILSVRC2012_val_00020121.JPEG,ILSVRC2012_val_00020121.xml,n02808304,909
ILSVRC2012_val_00020122.JPEG,ILSVRC2012_val_00020122.xml,n03854065,333
ILSVRC2012_val_00020125.JPEG,ILSVRC2012_val_00020125.xml,n03290653,316
ILSVRC2012_val_00020129.JPEG,ILSVRC2012_val_00020129.xml,n03871628,921
ILSVRC2012_val_00020131.JPEG,ILSVRC2012_val_00020131.xml,n04350905,794
ILSVRC2012_val_00020133.JPEG,ILSVRC2012_val_00020133.xml,n03598930,963
ILSVRC2012_val_00020134.JPEG,ILSVRC2012_val_00020134.xml,n04344873,311
ILSVRC2012_val_00020138.JPEG,ILSVRC2012_val_00020138.xml,n03759954,509
ILSVRC2012_val_00020142.JPEG,ILSVRC2012_val_00020142.xml,n02916936,833
ILSVRC2012_val_00020143.JPEG,ILSVRC2012_val_00020143.xml,n03124170,881
ILSVRC2012_val_00020146.JPEG,ILSVRC2012_val_00020146.xml,n03617480,770
ILSVRC2012_val_00020150.JPEG,ILSVRC2012_val_00020150.xml,n04376876,531
ILSVRC2012_val_00020153.JPEG,ILSVRC2012_val_00020153.xml,n04328186,528
ILSVRC2012_val_00020155.JPEG,ILSVRC2012_val_00020155.xml,n03777754,764
ILSVRC2012_val_00020157.JPEG,ILSVRC2012_val_00020157.xml,n07802026,816
ILSVRC2012_val_00020162.JPEG,ILSVRC2012_val_00020162.xml,n03942813,841
ILSVRC2012_val_00020163.JPEG,ILSVRC2012_val_00020163.xml,n04296562,804
ILSVRC2012_val_00020165.JPEG,ILSVRC2012_val_00020165.xml,n04517823,666
ILSVRC2012_val_00020166.JPEG,ILSVRC2012_val_00020166.xml,n03207743,821
ILSVRC2012_val_00020168.JPEG,ILSVRC2012_val_00020168.xml,n04332243,514
ILSVRC2012_val_00020170.JPEG,ILSVRC2012_val_00020170.xml,n04409515,970
ILSVRC2012_val_00020176.JPEG,ILSVRC2012_val_00020176.xml,n03814639,595
ILSVRC2012_val_00020182.JPEG,ILSVRC2012_val_00020182.xml,n02870880,300
ILSVRC2012_val_00020185.JPEG,ILSVRC2012_val_00020185.xml,n09229709,992
ILSVRC2012_val_00020186.JPEG,ILSVRC2012_val_00020186.xml,n03146219,865
ILSVRC2012_val_00020187.JPEG,ILSVRC2012_val_00020187.xml,n02837789,985
ILSVRC2012_val_00020188.JPEG,ILSVRC2012_val_00020188.xml,n03733281,922
ILSVRC2012_val_00020189.JPEG,ILSVRC2012_val_00020189.xml,n04599235,815
ILSVRC2012_val_00020190.JPEG,ILSVRC2012_val_00020190.xml,n04008634,542
ILSVRC2012_val_00020197.JPEG,ILSVRC2012_val_00020197.xml,n03666591,546
ILSVRC2012_val_00020204.JPEG,ILSVRC2012_val_00020204.xml,n02808304,909
ILSVRC2012_val_00020206.JPEG,ILSVRC2012_val_00020206.xml,n02992529,914
ILSVRC2012_val_00020207.JPEG,ILSVRC2012_val_00020207.xml,n02837789,985
ILSVRC2012_val_00020208.JPEG,ILSVRC2012_val_00020208.xml,n03355925,995
ILSVRC2012_val_00020209.JPEG,ILSVRC2012_val_00020209.xml,n03492542,573
ILSVRC2012_val_00020210.JPEG,ILSVRC2012_val_00020210.xml,n03991062,838
ILSVRC2012_val_00020212.JPEG,ILSVRC2012_val_00020212.xml,n03085013,543
ILSVRC2012_val_00020214.JPEG,ILSVRC2012_val_00020214.xml,n02843684,839
ILSVRC2012_val_00020221.JPEG,ILSVRC2012_val_00020221.xml,n13054560,981
ILSVRC2012_val_00020227.JPEG,ILSVRC2012_val_00020227.xml,n04019541,572
ILSVRC2012_val_00020228.JPEG,ILSVRC2012_val_00020228.xml,n04355933,574
ILSVRC2012_val_00020231.JPEG,ILSVRC2012_val_00020231.xml,n13052670,812
ILSVRC2012_val_00020232.JPEG,ILSVRC2012_val_00020232.xml,n03250847,799
ILSVRC2012_val_00020233.JPEG,ILSVRC2012_val_00020233.xml,n02992529,914
ILSVRC2012_val_00020235.JPEG,ILSVRC2012_val_00020235.xml,n03085013,543
ILSVRC2012_val_00020237.JPEG,ILSVRC2012_val_00020237.xml,n04525305,558
ILSVRC2012_val_00020238.JPEG,ILSVRC2012_val_00020238.xml,n03187595,959
ILSVRC2012_val_00020240.JPEG,ILSVRC2012_val_00020240.xml,n03467068,517
ILSVRC2012_val_00020241.JPEG,ILSVRC2012_val_00020241.xml,n04370456,837
ILSVRC2012_val_00020242.JPEG,ILSVRC2012_val_00020242.xml,n03832673,552
ILSVRC2012_val_00020244.JPEG,ILSVRC2012_val_00020244.xml,n03240683,834
ILSVRC2012_val_00020245.JPEG,ILSVRC2012_val_00020245.xml,n04371430,945
ILSVRC2012_val_00020246.JPEG,ILSVRC2012_val_00020246.xml,n04579432,502
ILSVRC2012_val_00020252.JPEG,ILSVRC2012_val_00020252.xml,n03452741,227
ILSVRC2012_val_00020254.JPEG,ILSVRC2012_val_00020254.xml,n02808440,884
ILSVRC2012_val_00020255.JPEG,ILSVRC2012_val_00020255.xml,n03063689,674
ILSVRC2012_val_00020259.JPEG,ILSVRC2012_val_00020259.xml,n04487394,349
ILSVRC2012_val_00020261.JPEG,ILSVRC2012_val_00020261.xml,n07892512,798
ILSVRC2012_val_00020262.JPEG,ILSVRC2012_val_00020262.xml,n03223299,972
ILSVRC2012_val_00020264.JPEG,ILSVRC2012_val_00020264.xml,n04371774,569
ILSVRC2012_val_00020265.JPEG,ILSVRC2012_val_00020265.xml,n04417672,989
ILSVRC2012_val_00020266.JPEG,ILSVRC2012_val_00020266.xml,n03249569,336
ILSVRC2012_val_00020267.JPEG,ILSVRC2012_val_00020267.xml,n03197337,529
ILSVRC2012_val_00020272.JPEG,ILSVRC2012_val_00020272.xml,n02783161,907
ILSVRC2012_val_00020277.JPEG,ILSVRC2012_val_00020277.xml,n04479046,825
ILSVRC2012_val_00020278.JPEG,ILSVRC2012_val_00020278.xml,n02895154,949
ILSVRC2012_val_00020281.JPEG,ILSVRC2012_val_00020281.xml,n03908618,842
ILSVRC2012_val_00020282.JPEG,ILSVRC2012_val_00020282.xml,n04507155,220
ILSVRC2012_val_00020287.JPEG,ILSVRC2012_val_00020287.xml,n07802026,816
ILSVRC2012_val_00020288.JPEG,ILSVRC2012_val_00020288.xml,n03991062,838
ILSVRC2012_val_00020289.JPEG,ILSVRC2012_val_00020289.xml,n02974003,563
ILSVRC2012_val_00020291.JPEG,ILSVRC2012_val_00020291.xml,n04447861,312
ILSVRC2012_val_00020292.JPEG,ILSVRC2012_val_00020292.xml,n03623198,773
ILSVRC2012_val_00020294.JPEG,ILSVRC2012_val_00020294.xml,n07614500,974
ILSVRC2012_val_00020295.JPEG,ILSVRC2012_val_00020295.xml,n12144580,331
ILSVRC2012_val_00020296.JPEG,ILSVRC2012_val_00020296.xml,n04254680,222
ILSVRC2012_val_00020299.JPEG,ILSVRC2012_val_00020299.xml,n03887697,877
ILSVRC2012_val_00020300.JPEG,ILSVRC2012_val_00020300.xml,n03598930,963
ILSVRC2012_val_00020303.JPEG,ILSVRC2012_val_00020303.xml,n03680355,973
ILSVRC2012_val_00020304.JPEG,ILSVRC2012_val_00020304.xml,n03485407,551
ILSVRC2012_val_00020307.JPEG,ILSVRC2012_val_00020307.xml,n03841143,520
ILSVRC2012_val_00020310.JPEG,ILSVRC2012_val_00020310.xml,n04418357,903
ILSVRC2012_val_00020312.JPEG,ILSVRC2012_val_00020312.xml,n03495258,344
ILSVRC2012_val_00020316.JPEG,ILSVRC2012_val_00020316.xml,n04435653,780
ILSVRC2012_val_00020318.JPEG,ILSVRC2012_val_00020318.xml,n04131690,952
ILSVRC2012_val_00020320.JPEG,ILSVRC2012_val_00020320.xml,n03868863,506
ILSVRC2012_val_00020322.JPEG,ILSVRC2012_val_00020322.xml,n03000247,902
ILSVRC2012_val_00020324.JPEG,ILSVRC2012_val_00020324.xml,n04118776,519
ILSVRC2012_val_00020328.JPEG,ILSVRC2012_val_00020328.xml,n02869837,805
ILSVRC2012_val_00020334.JPEG,ILSVRC2012_val_00020334.xml,n03496892,554
ILSVRC2012_val_00020336.JPEG,ILSVRC2012_val_00020336.xml,n04277352,775
ILSVRC2012_val_00020337.JPEG,ILSVRC2012_val_00020337.xml,n02966193,568
ILSVRC2012_val_00020338.JPEG,ILSVRC2012_val_00020338.xml,n07697313,993
ILSVRC2012_val_00020340.JPEG,ILSVRC2012_val_00020340.xml,n03388183,934
ILSVRC2012_val_00020342.JPEG,ILSVRC2012_val_00020342.xml,n03623198,773
ILSVRC2012_val_00020348.JPEG,ILSVRC2012_val_00020348.xml,n04162706,589
ILSVRC2012_val_00020350.JPEG,ILSVRC2012_val_00020350.xml,n06794110,932
ILSVRC2012_val_00020351.JPEG,ILSVRC2012_val_00020351.xml,n03929660,575
ILSVRC2012_val_00020352.JPEG,ILSVRC2012_val_00020352.xml,n07920052,947
ILSVRC2012_val_00020355.JPEG,ILSVRC2012_val_00020355.xml,n03180011,550
ILSVRC2012_val_00020359.JPEG,ILSVRC2012_val_00020359.xml,n02804414,296
ILSVRC2012_val_00020361.JPEG,ILSVRC2012_val_00020361.xml,n04111531,663
ILSVRC2012_val_00020364.JPEG,ILSVRC2012_val_00020364.xml,n03388183,934
ILSVRC2012_val_00020369.JPEG,ILSVRC2012_val_00020369.xml,n03942813,841
ILSVRC2012_val_00020371.JPEG,ILSVRC2012_val_00020371.xml,n04049303,927
ILSVRC2012_val_00020372.JPEG,ILSVRC2012_val_00020372.xml,n02965783,576
ILSVRC2012_val_00020374.JPEG,ILSVRC2012_val_00020374.xml,n03131574,298
ILSVRC2012_val_00020378.JPEG,ILSVRC2012_val_00020378.xml,n07615774,968
ILSVRC2012_val_00020381.JPEG,ILSVRC2012_val_00020381.xml,n03794056,599
ILSVRC2012_val_00020385.JPEG,ILSVRC2012_val_00020385.xml,n07584110,844
ILSVRC2012_val_00020387.JPEG,ILSVRC2012_val_00020387.xml,n03991062,838
ILSVRC2012_val_00020388.JPEG,ILSVRC2012_val_00020388.xml,n03124170,881
ILSVRC2012_val_00020389.JPEG,ILSVRC2012_val_00020389.xml,n04070727,668
ILSVRC2012_val_00020390.JPEG,ILSVRC2012_val_00020390.xml,n03908618,842
ILSVRC2012_val_00020391.JPEG,ILSVRC2012_val_00020391.xml,n07932039,823
ILSVRC2012_val_00020394.JPEG,ILSVRC2012_val_00020394.xml,n03598930,963
ILSVRC2012_val_00020395.JPEG,ILSVRC2012_val_00020395.xml,n04355338,526
ILSVRC2012_val_00020396.JPEG,ILSVRC2012_val_00020396.xml,n03014705,762
ILSVRC2012_val_00020398.JPEG,ILSVRC2012_val_00020398.xml,n03721384,339
ILSVRC2012_val_00020400.JPEG,ILSVRC2012_val_00020400.xml,n02979186,929
ILSVRC2012_val_00020402.JPEG,ILSVRC2012_val_00020402.xml,n04409515,970
ILSVRC2012_val_00020405.JPEG,ILSVRC2012_val_00020405.xml,n03763968,866
ILSVRC2012_val_00020407.JPEG,ILSVRC2012_val_00020407.xml,n02910353,580
ILSVRC2012_val_00020409.JPEG,ILSVRC2012_val_00020409.xml,n03196217,523
ILSVRC2012_val_00020410.JPEG,ILSVRC2012_val_00020410.xml,n02840245,835
ILSVRC2012_val_00020411.JPEG,ILSVRC2012_val_00020411.xml,n03804744,585
ILSVRC2012_val_00020412.JPEG,ILSVRC2012_val_00020412.xml,n04532106,790
ILSVRC2012_val_00020417.JPEG,ILSVRC2012_val_00020417.xml,n03483316,505
ILSVRC2012_val_00020419.JPEG,ILSVRC2012_val_00020419.xml,n04344873,311
ILSVRC2012_val_00020420.JPEG,ILSVRC2012_val_00020420.xml,n04259630,925
ILSVRC2012_val_00020421.JPEG,ILSVRC2012_val_00020421.xml,n03627232,582
ILSVRC2012_val_00020423.JPEG,ILSVRC2012_val_00020423.xml,n02883205,817
ILSVRC2012_val_00020424.JPEG,ILSVRC2012_val_00020424.xml,n04404412,944
ILSVRC2012_val_00020426.JPEG,ILSVRC2012_val_00020426.xml,n04286575,593
ILSVRC2012_val_00020427.JPEG,ILSVRC2012_val_00020427.xml,n03803284,588
ILSVRC2012_val_00020429.JPEG,ILSVRC2012_val_00020429.xml,n04209239,747
ILSVRC2012_val_00020431.JPEG,ILSVRC2012_val_00020431.xml,n03908618,842
ILSVRC2012_val_00020435.JPEG,ILSVRC2012_val_00020435.xml,n03467068,517
ILSVRC2012_val_00020438.JPEG,ILSVRC2012_val_00020438.xml,n03325584,796
ILSVRC2012_val_00020440.JPEG,ILSVRC2012_val_00020440.xml,n03133878,670
ILSVRC2012_val_00020445.JPEG,ILSVRC2012_val_00020445.xml,n03838899,354
ILSVRC2012_val_00020447.JPEG,ILSVRC2012_val_00020447.xml,n03485794,750
ILSVRC2012_val_00020448.JPEG,ILSVRC2012_val_00020448.xml,n03761084,661
ILSVRC2012_val_00020450.JPEG,ILSVRC2012_val_00020450.xml,n04435653,780
ILSVRC2012_val_00020457.JPEG,ILSVRC2012_val_00020457.xml,n03761084,661
ILSVRC2012_val_00020459.JPEG,ILSVRC2012_val_00020459.xml,n03721384,339
ILSVRC2012_val_00020461.JPEG,ILSVRC2012_val_00020461.xml,n03017168,335
ILSVRC2012_val_00020463.JPEG,ILSVRC2012_val_00020463.xml,n03347037,919
ILSVRC2012_val_00020465.JPEG,ILSVRC2012_val_00020465.xml,n12768682,332
ILSVRC2012_val_00020466.JPEG,ILSVRC2012_val_00020466.xml,n03877472,759
ILSVRC2012_val_00020467.JPEG,ILSVRC2012_val_00020467.xml,n02730930,845
ILSVRC2012_val_00020470.JPEG,ILSVRC2012_val_00020470.xml,n03998194,769
ILSVRC2012_val_00020475.JPEG,ILSVRC2012_val_00020475.xml,n02669723,896
ILSVRC2012_val_00020477.JPEG,ILSVRC2012_val_00020477.xml,n04356056,535
ILSVRC2012_val_00020478.JPEG,ILSVRC2012_val_00020478.xml,n12768682,332
ILSVRC2012_val_00020480.JPEG,ILSVRC2012_val_00020480.xml,n03908618,842
ILSVRC2012_val_00020485.JPEG,ILSVRC2012_val_00020485.xml,n04118538,876
ILSVRC2012_val_00020490.JPEG,ILSVRC2012_val_00020490.xml,n03196217,523
ILSVRC2012_val_00020491.JPEG,ILSVRC2012_val_00020491.xml,n04133789,751
ILSVRC2012_val_00020493.JPEG,ILSVRC2012_val_00020493.xml,n02817516,849
ILSVRC2012_val_00020496.JPEG,ILSVRC2012_val_00020496.xml,n04548362,928
ILSVRC2012_val_00020501.JPEG,ILSVRC2012_val_00020501.xml,n12267677,327
ILSVRC2012_val_00020502.JPEG,ILSVRC2012_val_00020502.xml,n03445777,792
ILSVRC2012_val_00020503.JPEG,ILSVRC2012_val_00020503.xml,n07584110,844
ILSVRC2012_val_00020504.JPEG,ILSVRC2012_val_00020504.xml,n03544143,525
ILSVRC2012_val_00020505.JPEG,ILSVRC2012_val_00020505.xml,n03764736,875
ILSVRC2012_val_00020506.JPEG,ILSVRC2012_val_00020506.xml,n07892512,798
ILSVRC2012_val_00020509.JPEG,ILSVRC2012_val_00020509.xml,n04033995,976
ILSVRC2012_val_00020510.JPEG,ILSVRC2012_val_00020510.xml,n04590129,904
ILSVRC2012_val_00020516.JPEG,ILSVRC2012_val_00020516.xml,n03706229,532
ILSVRC2012_val_00020517.JPEG,ILSVRC2012_val_00020517.xml,n03535780,924
ILSVRC2012_val_00020521.JPEG,ILSVRC2012_val_00020521.xml,n03630383,918
ILSVRC2012_val_00020527.JPEG,ILSVRC2012_val_00020527.xml,n03062245,761
ILSVRC2012_val_00020528.JPEG,ILSVRC2012_val_00020528.xml,n04409515,970
ILSVRC2012_val_00020529.JPEG,ILSVRC2012_val_00020529.xml,n04404412,944
ILSVRC2012_val_00020532.JPEG,ILSVRC2012_val_00020532.xml,n03770439,880
ILSVRC2012_val_00020533.JPEG,ILSVRC2012_val_00020533.xml,n04049303,927
ILSVRC2012_val_00020534.JPEG,ILSVRC2012_val_00020534.xml,n03249569,336
ILSVRC2012_val_00020537.JPEG,ILSVRC2012_val_00020537.xml,n04532106,790
ILSVRC2012_val_00020546.JPEG,ILSVRC2012_val_00020546.xml,n03764736,875
